customer_id,Recency,Frequency,Monetary,Installment_Rate,Flagship_Ratio,Accessories_Ratio,Favorite_Brand
CUS0083,502,2,3500000,0.0,0.0,0.5,Apple
CUS0085,91,4,60300000,0.5,0.5,0.25,Xiaomi
CUS0087,38,6,55700000,0.167,0.167,0.333,Apple
CUS0088,11,3,95500000,0.25,0.333,0.333,Apple
CUS0089,90,9,172800000,0.167,0.333,0.111,Samsung
CUS0090,148,2,25500000,0.5,0.5,0.0,Xiaomi
CUS0092,102,6,67000000,0.0,0.167,0.167,Apple
CUS0093,162,6,68300000,0.167,0.333,0.167,Apple
CUS0094,445,4,62900000,0.5,0.25,0.0,Apple
CUS0095,199,4,15100000,0.0,0.0,0.25,Samsung
CUS0096,6,5,17900000,0.4,0.0,0.2,Samsung
CUS0097,213,2,11500000,0.0,0.0,0.0,Samsung
CUS0098,612,1,25000000,0.0,1.0,0.0,Apple
CUS0102,23,4,78900000,0.5,0.75,0.0,Apple
CUS0103,702,1,1200000,0.0,0.0,1.0,Apple
CUS0104,279,4,93000000,0.4,0.25,0.5,Samsung
CUS0105,47,13,106000000,0.462,0.077,0.231,Apple
CUS0106,347,3,22000000,0.0,0.0,0.333,Samsung
CUS0107,139,1,3500000,0.0,0.0,0.0,Xiaomi
CUS0108,47,3,42000000,0.333,0.333,0.0,Apple
CUS0109,177,2,32000000,0.5,0.5,0.0,Oppo
CUS0111,240,1,15000000,0.0,0.0,0.0,Apple
CUS0112,63,1,1500000,0.0,0.0,1.0,Oppo
CUS0113,113,5,78600000,0.167,0.2,0.6,Apple
CUS0114,16,4,39200000,0.25,0.25,0.5,Apple
CUS0115,280,3,54500000,1.0,0.667,0.0,Xiaomi
CUS0116,74,9,116980000,0.333,0.222,0.444,Apple
CUS0117,40,10,165000000,0.273,0.2,0.0,Apple
CUS0119,2,8,91890000,0.222,0.375,0.375,Apple
CUS0120,27,6,69200000,0.167,0.167,0.333,Apple
CUS0121,75,6,47000000,0.333,0.0,0.0,Samsung
CUS0122,7,10,117000000,0.273,0.2,0.3,Samsung
CUS0123,349,3,24000000,0.333,0.0,0.333,Apple
CUS0124,643,1,500000,0.0,0.0,1.0,Apple
CUS0126,403,1,31000000,1.0,1.0,0.0,Samsung
CUS0127,26,10,124300000,0.2,0.3,0.3,Apple
CUS0128,67,12,177900000,0.25,0.333,0.167,Apple
CUS0130,174,5,83000000,0.143,0.2,0.4,Oppo
CUS0131,32,5,39500000,0.167,0.0,0.6,Apple
CUS0132,77,3,34500000,0.333,0.333,0.333,Samsung
CUS0133,703,1,34000000,1.0,1.0,0.0,Apple
CUS0135,63,11,207990000,0.231,0.545,0.273,Apple
CUS0136,150,1,3000000,0.0,0.0,1.0,Oppo
CUS0137,276,4,62400000,0.5,0.25,0.0,Apple
CUS0138,32,9,109500000,0.2,0.222,0.444,Apple
CUS0139,248,1,1500000,0.0,0.0,1.0,Oppo
CUS0140,4,24,388000000,0.231,0.333,0.25,Samsung
CUS0141,27,16,233700000,0.167,0.188,0.25,Apple
CUS0142,16,5,54400000,0.2,0.2,0.4,Oppo
CUS0143,26,5,84800000,0.429,0.6,0.4,Apple
CUS0144,279,2,2490000,0.0,0.0,1.0,Oppo
CUS0145,14,4,90400000,0.5,0.75,0.25,Apple
CUS0147,96,4,99000000,0.0,0.75,0.25,Apple
CUS0148,161,8,168500000,0.125,0.625,0.125,Apple
CUS0151,146,9,98800000,0.444,0.333,0.111,Oppo
CUS0152,584,2,26000000,0.0,0.5,0.5,Apple
CUS0153,624,1,25000000,0.0,1.0,0.0,Apple
CUS0154,309,7,116000000,0.571,0.571,0.143,Apple
CUS0155,13,18,268300000,0.182,0.278,0.167,Apple
CUS0156,596,2,14500000,0.0,0.0,0.5,Apple
CUS0157,287,3,36000000,0.0,0.333,0.667,Apple
CUS0158,191,8,86200000,0.5,0.25,0.125,Apple
CUS0160,88,10,185700000,0.6,0.5,0.1,Apple
CUS0161,663,1,990000,0.0,0.0,1.0,Xiaomi
CUS0162,66,9,154900000,0.2,0.333,0.111,Samsung
CUS0163,94,5,37500000,0.2,0.0,0.2,Apple
CUS0164,23,6,89000000,0.667,0.333,0.333,Apple
CUS0165,711,1,3000000,0.0,0.0,0.0,Samsung
CUS0166,8,9,200000000,0.182,0.444,0.222,Apple
CUS0167,163,2,10500000,0.0,0.0,1.0,Samsung
CUS0168,313,2,59000000,0.667,0.5,0.0,Apple
CUS0170,142,6,135500000,0.25,0.667,0.167,Xiaomi
CUS0171,126,7,94400000,0.286,0.286,0.429,Samsung
CUS0173,11,3,47000000,0.5,0.333,0.0,Samsung
CUS0174,330,1,1500000,0.0,0.0,1.0,Oppo
CUS0175,43,5,74500000,0.0,0.4,0.0,Oppo
CUS0176,72,2,41500000,0.5,0.5,0.0,Apple
CUS0177,478,4,65000000,0.4,0.25,0.5,Apple
CUS0178,369,3,56000000,0.25,0.667,0.333,Oppo
CUS0179,25,13,182000000,0.2,0.308,0.308,Samsung
CUS0180,182,1,31000000,1.0,1.0,0.0,Samsung
CUS0181,379,1,25000000,1.0,1.0,0.0,Apple
CUS0183,63,12,139700000,0.385,0.25,0.25,Apple
CUS0184,27,7,74500000,0.571,0.286,0.286,Apple
CUS0185,458,1,7500000,0.0,0.0,0.0,Xiaomi
CUS0186,168,7,67500000,0.222,0.143,0.429,Samsung
CUS0187,132,7,75400000,0.125,0.286,0.429,Apple
CUS0188,114,8,70400000,0.222,0.125,0.25,Apple
CUS0189,218,3,39000000,0.0,0.333,0.333,Apple
CUS0192,7,11,110480000,0.273,0.182,0.455,Xiaomi
CUS0193,89,14,184900000,0.2,0.286,0.286,Samsung
CUS0194,43,2,20000000,0.0,0.0,0.0,Apple
CUS0195,431,1,62000000,0.5,1.0,0.0,Samsung
CUS0196,99,2,40000000,0.0,0.5,0.0,Apple
CUS0197,37,4,68990000,0.5,0.5,0.25,Samsung
CUS0198,31,13,221090000,0.2,0.385,0.385,Apple
CUS0199,87,11,159200000,0.182,0.273,0.182,Apple
CUS0200,46,9,136400000,0.4,0.333,0.111,Apple
CUS0201,92,6,113000000,0.25,0.5,0.167,Apple
CUS0204,19,9,59000000,0.1,0.0,0.222,Oppo
CUS0205,211,8,204900000,0.5,0.5,0.25,Samsung
CUS0207,122,2,65000000,0.0,1.0,0.0,Oppo
CUS0208,73,6,151200000,0.333,0.333,0.167,Apple
CUS0211,421,1,25000000,0.0,1.0,0.0,Oppo
CUS0212,20,6,76400000,0.333,0.333,0.167,Apple
CUS0213,40,7,71700000,0.286,0.143,0.286,Apple
CUS0214,425,2,18500000,0.0,0.0,0.0,Oppo
CUS0215,11,11,138190000,0.25,0.182,0.455,Apple
CUS0216,560,1,22000000,1.0,1.0,0.0,Xiaomi
CUS0217,364,1,10000000,0.0,0.0,0.0,Apple
CUS0218,483,2,40500000,0.5,0.5,0.5,Apple
CUS0219,165,2,62500000,0.333,0.5,0.5,Apple
CUS0220,46,9,80300000,0.1,0.0,0.111,Apple
CUS0221,35,5,57000000,0.2,0.2,0.0,Samsung
CUS0222,241,4,72900000,0.5,0.5,0.0,Apple
CUS0223,230,2,7000000,0.0,0.0,0.5,Samsung
CUS0224,96,4,15900000,0.0,0.0,0.75,Xiaomi
CUS0225,302,1,3900000,1.0,0.0,0.0,Oppo
CUS0226,84,2,41500000,0.5,0.5,0.5,Oppo
CUS0227,81,18,332000000,0.474,0.556,0.222,Apple
CUS0228,33,3,96500000,0.25,0.667,0.333,Apple
CUS0229,41,5,66400000,0.4,0.2,0.0,Apple
CUS0230,186,4,64000000,0.25,0.5,0.5,Apple
CUS0231,80,9,164000000,0.556,0.556,0.111,Samsung
CUS0232,105,3,35500000,0.0,0.333,0.333,Samsung
CUS0233,220,3,14500000,0.0,0.0,0.333,Samsung
CUS0234,257,2,47000000,1.0,0.5,0.0,Samsung
CUS0235,102,2,28000000,1.0,0.5,0.0,Apple
CUS0236,108,8,110490000,0.5,0.375,0.125,Samsung
CUS0237,42,4,52970000,0.2,0.5,0.5,Apple
CUS0238,492,1,31000000,0.0,1.0,0.0,Samsung
CUS0239,15,7,49000000,0.0,0.143,0.286,Samsung
CUS0240,204,2,8000000,0.0,0.0,1.0,Oppo
CUS0241,116,16,185080000,0.211,0.25,0.25,Apple
CUS0242,7,16,229500000,0.471,0.375,0.188,Oppo
CUS0243,82,10,87690000,0.1,0.1,0.3,Apple
CUS0244,565,1,3000000,1.0,0.0,0.0,Samsung
CUS0246,118,10,242500000,0.385,0.6,0.2,Apple
CUS0247,461,1,3900000,1.0,0.0,0.0,Oppo
CUS0248,7,25,458400000,0.233,0.36,0.16,Apple
CUS0249,108,12,89270000,0.071,0.0,0.333,Xiaomi
CUS0250,45,19,349200000,0.238,0.316,0.421,Apple
CUS0251,36,5,89300000,0.0,0.2,0.4,Apple
CUS0252,265,4,53000000,0.75,0.25,0.25,Apple
CUS0253,10,11,148400000,0.25,0.273,0.273,Samsung
CUS0254,173,3,36500000,0.667,0.333,0.0,Samsung
CUS0256,122,5,54100000,0.0,0.2,0.8,Apple
CUS0257,43,17,196190000,0.222,0.235,0.353,Apple
CUS0258,178,5,103400000,0.4,0.6,0.4,Samsung
CUS0259,49,5,71000000,0.4,0.4,0.4,Apple
CUS0260,160,1,1500000,0.0,0.0,1.0,Oppo
CUS0261,63,5,81000000,0.2,0.4,0.0,Samsung
CUS0262,1,31,463590000,0.194,0.226,0.29,Apple
CUS0264,312,6,49500000,0.25,0.0,0.167,Oppo
CUS0265,5,12,193900000,0.467,0.333,0.167,Apple
CUS0266,225,9,96490000,0.111,0.222,0.444,Samsung
CUS0267,275,3,22500000,0.333,0.0,0.333,Samsung
CUS0268,201,1,10000000,0.0,0.0,0.0,Apple
CUS0269,12,3,32500000,0.333,0.333,0.333,Apple
CUS0271,51,8,118200000,0.222,0.375,0.0,Oppo
CUS0272,199,3,49900000,0.0,0.333,0.333,Apple
CUS0273,18,10,152900000,0.3,0.5,0.2,Apple
CUS0274,7,8,72890000,0.375,0.25,0.375,Oppo
CUS0275,74,4,64200000,0.5,0.5,0.25,Apple
CUS0276,460,1,10000000,0.0,0.0,0.0,Apple
CUS0277,2,9,166700000,0.2,0.444,0.333,Apple
CUS0278,417,5,83000000,0.4,0.4,0.2,Samsung
CUS0279,3,8,90990000,0.5,0.25,0.375,Xiaomi
CUS0280,136,5,47500000,0.0,0.0,0.6,Samsung
CUS0281,125,7,113000000,0.25,0.286,0.286,Samsung
CUS0282,188,3,35000000,0.25,0.333,0.333,Samsung
CUS0283,346,2,28500000,0.5,0.5,0.0,Apple
CUS0285,231,2,9500000,0.5,0.0,0.5,Apple
CUS0287,189,3,60000000,0.667,0.667,0.0,Oppo
CUS0288,285,4,25700000,0.4,0.0,0.25,Xiaomi
CUS0290,84,3,59500000,0.333,0.667,0.0,Apple
CUS0292,170,1,7500000,1.0,0.0,0.0,Xiaomi
CUS0293,16,11,176400000,0.455,0.364,0.091,Samsung
CUS0295,385,1,31000000,0.0,1.0,0.0,Samsung
CUS0296,37,3,47000000,0.333,0.333,0.0,Apple
CUS0297,47,12,183800000,0.583,0.417,0.0,Oppo
CUS0299,68,5,14000000,0.4,0.0,0.4,Samsung
CUS0300,363,1,8500000,0.0,0.0,0.0,Samsung
CUS0301,476,1,990000,0.0,0.0,1.0,Xiaomi
CUS0302,58,5,24800000,0.0,0.0,0.6,Samsung
CUS0303,62,7,19300000,0.286,0.0,0.571,Oppo
CUS0304,8,4,56500000,0.25,0.25,0.25,Apple
CUS0305,179,5,103400000,0.2,0.6,0.0,Samsung
CUS0306,3,21,372400000,0.357,0.381,0.286,Apple
CUS0307,216,4,15480000,0.4,0.0,0.5,Xiaomi
CUS0308,85,3,41400000,0.25,0.0,0.0,Apple
CUS0309,9,8,84500000,0.556,0.25,0.125,Samsung
CUS0310,528,1,6500000,0.0,0.0,1.0,Samsung
CUS0311,161,2,35000000,1.0,0.5,0.0,Apple
CUS0314,30,21,243300000,0.381,0.238,0.381,Apple
CUS0315,49,6,84400000,0.167,0.333,0.333,Apple
CUS0316,514,3,36500000,0.333,0.333,0.0,Xiaomi
CUS0317,91,3,30900000,0.0,0.0,0.667,Apple
CUS0318,150,1,7000000,1.0,0.0,0.0,Samsung
CUS0320,630,1,4000000,0.0,0.0,1.0,Samsung
CUS0321,13,3,31000000,0.667,0.333,0.0,Samsung
CUS0322,42,7,167000000,0.111,0.571,0.143,Apple
CUS0323,36,3,81000000,0.667,0.667,0.0,Samsung
CUS0324,41,3,74900000,0.0,0.333,0.667,Apple
CUS0325,73,15,238700000,0.467,0.333,0.2,Apple
CUS0326,8,17,331000000,0.176,0.412,0.176,Apple
CUS0327,176,2,40000000,0.0,0.5,0.0,Apple
CUS0328,115,6,66000000,0.167,0.167,0.167,Xiaomi
CUS0329,458,3,7180000,0.0,0.0,1.0,Apple
CUS0331,77,3,36000000,0.333,0.333,0.333,Apple
CUS0332,39,8,143500000,0.111,0.375,0.375,Apple
CUS0334,266,1,1200000,0.0,0.0,1.0,Apple
CUS0337,8,14,216200000,0.333,0.429,0.214,Apple
CUS0338,16,6,59900000,0.333,0.333,0.5,Apple
CUS0339,9,2,33500000,0.0,0.5,0.0,Oppo
CUS0340,294,1,10000000,1.0,0.0,0.0,Apple
CUS0341,415,3,29000000,0.0,0.333,0.0,Xiaomi
CUS0342,181,4,35500000,0.25,0.0,0.25,Apple
CUS0345,520,2,58500000,0.333,0.5,0.0,Apple
CUS0346,78,7,77900000,0.286,0.143,0.143,Oppo
CUS0347,220,2,21500000,0.0,0.0,0.5,Apple
CUS0349,91,2,15000000,0.0,0.0,0.5,Apple
CUS0350,316,4,74000000,0.75,0.5,0.0,Apple
CUS0351,699,1,10000000,1.0,0.0,0.0,Apple
CUS0352,130,16,176490000,0.118,0.125,0.5,Apple
CUS0353,44,9,78200000,0.333,0.111,0.333,Samsung
CUS0354,598,1,15000000,0.0,0.0,0.0,Apple
CUS0356,214,5,70500000,0.5,0.2,0.0,Apple
CUS0358,94,3,19400000,0.0,0.0,0.0,Samsung
CUS0359,110,13,133100000,0.214,0.154,0.385,Apple
CUS0360,120,4,44900000,0.5,0.25,0.0,Apple
CUS0361,192,5,23690000,0.2,0.0,0.4,Apple
CUS0362,158,3,24000000,0.0,0.0,0.333,Oppo
CUS0363,615,1,500000,0.0,0.0,1.0,Apple
CUS0364,650,2,9000000,0.5,0.0,0.5,Apple
CUS0365,64,19,246900000,0.318,0.211,0.263,Samsung
CUS0366,588,1,8500000,1.0,0.0,0.0,Samsung
CUS0367,4,11,172400000,0.25,0.364,0.091,Samsung
CUS0368,53,9,135700000,0.545,0.444,0.333,Apple
CUS0370,344,1,3000000,1.0,0.0,0.0,Samsung
CUS0371,455,1,7800000,0.0,0.0,0.0,Oppo
CUS0373,257,1,10000000,0.0,0.0,0.0,Apple
CUS0374,48,9,147300000,0.364,0.444,0.222,Apple
CUS0376,326,1,3900000,1.0,0.0,0.0,Oppo
CUS0377,128,5,57190000,0.0,0.2,0.6,Apple
CUS0378,580,1,68000000,0.5,1.0,0.0,Apple
CUS0379,212,7,141500000,0.429,0.571,0.0,Apple
CUS0380,44,2,32000000,0.0,0.5,0.0,Oppo
CUS0381,710,1,25000000,1.0,1.0,0.0,Oppo
CUS0382,13,11,150900000,0.182,0.364,0.273,Apple
CUS0383,180,4,62900000,0.2,0.25,0.0,Oppo
CUS0384,60,16,161300000,0.278,0.188,0.25,Apple
CUS0385,29,7,144900000,0.375,0.429,0.429,Samsung
CUS0386,14,9,175500000,0.3,0.444,0.444,Apple
CUS0387,70,4,55500000,0.25,0.25,0.0,Apple
CUS0388,55,1,400000,0.0,0.0,1.0,Xiaomi
CUS0389,67,8,103700000,0.222,0.25,0.375,Apple
CUS0390,55,11,103900000,0.417,0.182,0.273,Apple
CUS0391,48,18,244200000,0.3,0.222,0.167,Apple
CUS0392,25,5,74000000,0.2,0.4,0.4,Apple
CUS0393,250,1,25000000,1.0,1.0,0.0,Apple
CUS0394,105,6,32100000,0.167,0.0,0.667,Apple
CUS0395,372,2,50000000,0.5,1.0,0.0,Apple
CUS0396,55,12,224500000,0.643,0.5,0.0,Apple
CUS0397,145,6,90500000,0.571,0.5,0.167,Oppo
CUS0398,233,3,69000000,0.333,0.667,0.333,Samsung
CUS0399,28,7,93900000,0.286,0.286,0.143,Xiaomi
CUS0400,26,11,142500000,0.364,0.364,0.273,Samsung
CUS0402,59,15,253700000,0.438,0.4,0.267,Samsung
CUS0403,36,4,25800000,0.0,0.0,0.25,Apple
CUS0404,384,4,25700000,0.0,0.0,0.25,Apple
CUS0405,63,3,11700000,0.0,0.0,0.667,Apple
CUS0406,2,21,250400000,0.182,0.19,0.238,Apple
CUS0407,252,6,127500000,0.333,0.5,0.167,Samsung
CUS0409,46,14,163500000,0.214,0.286,0.214,Samsung
CUS0410,715,1,6500000,0.0,0.0,1.0,Samsung
CUS0411,160,2,10000000,0.0,0.0,0.5,Samsung
CUS0412,15,9,101990000,0.333,0.333,0.444,Apple
CUS0413,23,18,367000000,0.227,0.389,0.278,Apple
CUS0414,52,4,44500000,0.0,0.25,0.25,Apple
CUS0415,21,7,138000000,0.444,0.286,0.0,Xiaomi
CUS0416,29,2,11200000,0.0,0.0,0.5,Apple
CUS0417,455,2,65000000,1.0,1.0,0.0,Apple
CUS0418,15,2,23500000,0.0,0.5,0.5,Oppo
CUS0419,166,5,44500000,0.2,0.2,0.2,Xiaomi
CUS0420,4,7,96500000,0.286,0.286,0.429,Apple
CUS0421,61,17,141480000,0.222,0.118,0.353,Oppo
CUS0422,38,8,100900000,0.25,0.25,0.375,Oppo
CUS0424,105,3,30000000,0.0,0.0,0.333,Apple
CUS0426,184,3,47400000,0.333,0.667,0.333,Xiaomi
CUS0427,145,4,50400000,0.5,0.25,0.25,Xiaomi
CUS0428,44,10,168800000,0.5,0.5,0.1,Oppo
CUS0430,39,1,3000000,0.0,0.0,0.0,Samsung
CUS0431,55,1,3000000,1.0,0.0,0.0,Samsung
CUS0432,117,3,56990000,0.333,0.667,0.333,Apple
CUS0433,147,5,66300000,0.8,0.4,0.2,Apple
CUS0434,216,2,6900000,0.0,0.0,0.0,Oppo
CUS0436,29,4,22900000,0.5,0.0,0.25,Oppo
CUS0437,538,1,22000000,1.0,1.0,0.0,Xiaomi
CUS0438,101,8,162000000,0.25,0.5,0.125,Apple
CUS0439,43,7,30900000,0.375,0.0,0.143,Samsung
CUS0440,160,1,3900000,1.0,0.0,0.0,Oppo
CUS0441,92,1,4000000,0.0,0.0,1.0,Samsung
CUS0442,50,21,240490000,0.217,0.238,0.476,Apple
CUS0443,418,3,36500000,0.0,0.333,0.667,Samsung
CUS0444,91,3,47200000,0.0,0.333,0.667,Apple
CUS0445,54,14,210900000,0.533,0.214,0.143,Apple
CUS0446,98,14,121700000,0.286,0.071,0.286,Samsung
CUS0447,15,28,453000000,0.267,0.357,0.321,Apple
CUS0448,111,7,88500000,0.286,0.429,0.286,Apple
CUS0449,99,4,89500000,0.5,0.5,0.25,Apple
CUS0450,404,1,40000000,1.0,1.0,0.0,Samsung
CUS0451,45,8,122200000,0.1,0.125,0.375,Apple
CUS0452,463,1,31000000,0.0,1.0,0.0,Samsung
CUS0453,261,2,13900000,0.0,0.0,0.0,Apple
CUS0454,108,11,97890000,0.091,0.091,0.455,Apple
CUS0455,550,1,1000000,0.0,0.0,1.0,Apple
CUS0456,581,2,15500000,0.5,0.0,0.5,Apple
CUS0458,92,6,63500000,0.429,0.167,0.0,Samsung
CUS0460,43,2,16000000,0.0,0.0,0.5,Apple
CUS0461,533,1,62000000,0.5,1.0,0.0,Samsung
CUS0462,56,4,89500000,0.2,0.5,0.25,Samsung
CUS0463,43,8,242400000,0.364,0.5,0.125,Apple
CUS0464,169,2,7900000,0.0,0.0,0.5,Oppo
CUS0465,32,14,169100000,0.211,0.143,0.5,Apple
CUS0466,13,5,74000000,0.2,0.2,0.0,Apple
CUS0468,72,8,180500000,0.364,0.5,0.0,Samsung
CUS0469,688,1,8500000,0.0,0.0,0.0,Samsung
CUS0470,62,19,201590000,0.091,0.105,0.368,Apple
CUS0472,96,10,91700000,0.3,0.1,0.3,Apple
CUS0474,56,9,65690000,0.0,0.111,0.556,Apple
CUS0475,216,1,8000000,0.0,0.0,1.0,Samsung
CUS0476,1,30,443290000,0.355,0.3,0.167,Apple
CUS0478,181,4,72000000,1.0,0.5,0.0,Samsung
CUS0479,31,20,321900000,0.217,0.4,0.3,Apple
CUS0480,18,5,84500000,0.5,0.4,0.2,Oppo
CUS0481,169,3,35900000,0.667,0.333,0.0,Oppo
CUS0482,127,5,22500000,0.2,0.0,0.4,Apple
CUS0483,113,4,61500000,0.25,0.5,0.25,Apple
CUS0484,267,4,38700000,0.0,0.25,0.5,Apple
CUS0485,168,3,86000000,0.25,0.333,0.0,Apple
CUS0486,46,11,59800000,0.455,0.0,0.182,Samsung
CUS0488,625,2,19000000,0.0,0.0,0.5,Apple
CUS0489,5,14,136700000,0.357,0.143,0.286,Oppo
CUS0490,9,9,99890000,0.222,0.222,0.333,Apple
CUS0492,306,3,31500000,0.0,0.0,0.333,Apple
CUS0493,485,2,71000000,0.5,1.0,0.0,Samsung
CUS0495,460,1,22000000,0.0,1.0,0.0,Xiaomi
CUS0496,174,4,140000000,0.4,0.75,0.0,Apple
CUS0497,720,1,3000000,0.0,0.0,1.0,Oppo
CUS0498,569,1,31000000,1.0,1.0,0.0,Samsung
CUS0499,111,14,159090000,0.333,0.214,0.5,Apple
CUS0500,38,22,360000000,0.261,0.318,0.318,Apple
